Address_City;Id;OrderDate
Middlesbrough;16216;2017-11-03 12:37:00.0000000
Southampton;16217;2017-11-03 12:43:00.0000000
Manchester;16218;2017-11-03 12:45:00.0000000
Southampton;16219;2017-11-03 12:46:00.0000000
Belfast;16220;2017-11-03 12:46:00.0000000
Southampton;16221;2017-11-03 12:47:00.0000000
Southampton;16222;2017-11-03 12:49:00.0000000
Edinburgh;16223;2017-11-03 12:56:00.0000000
Birmingham;16224;2017-11-03 13:01:00.0000000
Coventry;16225;2017-11-03 13:09:00.0000000
Bristol;16226;2017-11-03 13:22:00.0000000
Paris;16227;2017-11-03 13:24:00.0000000
Newcastle;16228;2017-11-03 13:30:00.0000000
Mⁿnster;16229;2017-11-03 13:44:00.0000000
Bristol;16230;2017-11-03 13:50:00.0000000
Nottingham;16231;2017-11-03 13:58:00.0000000
Brighton;16232;2017-11-03 14:05:00.0000000
Brighton;16233;2017-11-03 14:17:00.0000000
Newcastle;16234;2017-11-03 14:27:00.0000000
Nottingham;16235;2017-11-03 14:32:00.0000000
Bournemouth;16236;2017-11-03 14:32:00.0000000
Coventry;16237;2017-11-03 14:33:00.0000000
Bournemouth;16238;2017-11-03 14:33:00.0000000
Arendal;16239;2017-11-03 14:37:00.0000000
Glasgow;16240;2017-11-03 14:39:00.0000000
Glasgow;16241;2017-11-03 14:42:00.0000000
Sheffield;16242;2017-11-03 14:42:00.0000000
Leeds;16243;2017-11-03 14:47:00.0000000
Manchester;16244;2017-11-03 14:47:00.0000000
Brighton;16245;2017-11-03 14:47:00.0000000
Middlesbrough;16246;2017-11-03 14:52:00.0000000
Brighton;16247;2017-11-03 14:53:00.0000000
Middlesbrough;16248;2017-11-03 15:01:00.0000000
Glasgow;16249;2017-11-03 15:01:00.0000000
Middlesbrough;16250;2017-11-03 15:02:00.0000000
Glasgow;16251;2017-11-03 15:09:00.0000000
Sheffield;16252;2017-11-03 15:16:00.0000000
Leeds;16253;2017-11-03 15:18:00.0000000
Manchester;16254;2017-11-03 15:27:00.0000000
Glasgow;16255;2017-11-03 15:32:00.0000000
Cardiff;16256;2017-11-03 15:47:00.0000000
Coventry;16257;2017-11-03 15:47:00.0000000
Nottingham;16258;2017-11-03 15:54:00.0000000
Bournemouth;16259;2017-11-03 16:06:00.0000000
Bristol;16260;2017-11-03 16:12:00.0000000
Palma;16261;2017-11-03 16:15:00.0000000
Newcastle;16262;2017-11-03 16:28:00.0000000
Newcastle;16263;2017-11-03 16:28:00.0000000
Middlesbrough;16264;2017-11-03 16:30:00.0000000
Bristol;16265;2017-11-03 16:30:00.0000000
Belfast;16266;2017-11-03 16:37:00.0000000
Sheffield;16267;2017-11-03 16:40:00.0000000
Leicester;16268;2017-11-03 16:45:00.0000000
Leicester;16269;2017-11-03 16:56:00.0000000
Middlesbrough;16270;2017-11-03 16:56:00.0000000
Newcastle;16271;2017-11-03 17:39:00.0000000
London;16272;2017-11-03 17:45:00.0000000
Liverpool;16273;2017-11-03 17:48:00.0000000
Belfast;16274;2017-11-03 17:53:00.0000000
Bournemouth;16275;2017-11-03 18:45:00.0000000
Leeds;16276;2017-11-03 18:49:00.0000000
Southampton;16277;2017-11-03 19:15:00.0000000
Leeds;16278;2017-11-03 19:17:00.0000000
Belfast;16279;2017-11-03 19:28:00.0000000
Manchester;16280;2017-11-03 19:50:00.0000000
Bournemouth;16281;2017-11-04 07:46:00.0000000
Stoke-on-Trent;16282;2017-11-04 08:12:00.0000000
Cardiff;16283;2017-11-04 08:29:00.0000000
Birmingham;16284;2017-11-04 09:03:00.0000000
Leeds;16285;2017-11-04 09:05:00.0000000
Ghent;16286;2017-11-04 09:07:00.0000000
Glasgow;16287;2017-11-04 09:10:00.0000000
Stoke-on-Trent;16288;2017-11-04 09:24:00.0000000
Helsinki;16289;2017-11-04 09:24:00.0000000
Birmingham;16290;2017-11-04 09:32:00.0000000
Edinburgh;16291;2017-11-04 09:44:00.0000000
Birmingham;16292;2017-11-04 09:49:00.0000000
Mons;16293;2017-11-04 09:52:00.0000000
Stoke-on-Trent;16294;2017-11-04 10:05:00.0000000
Bournemouth;16295;2017-11-04 10:08:00.0000000
Middlesbrough;16296;2017-11-04 10:09:00.0000000
Sheffield;16297;2017-11-04 10:10:00.0000000
L≤dz;16298;2017-11-04 10:11:00.0000000
Coventry;16299;2017-11-04 10:18:00.0000000
Stoke-on-Trent;16300;2017-11-04 10:23:00.0000000
Bristol;16301;2017-11-04 10:28:00.0000000
Liverpool;16302;2017-11-04 10:29:00.0000000
Stoke-on-Trent;16303;2017-11-04 10:37:00.0000000
Middlesbrough;16304;2017-11-04 10:38:00.0000000
Stoke-on-Trent;16305;2017-11-04 10:46:00.0000000
Bristol;16306;2017-11-04 10:47:00.0000000
Middlesbrough;16307;2017-11-04 10:48:00.0000000
Middlesbrough;16308;2017-11-04 10:57:00.0000000
Newcastle;16309;2017-11-04 10:59:00.0000000
Middlesbrough;16310;2017-11-04 11:03:00.0000000
Bristol;16311;2017-11-04 11:04:00.0000000
Liverpool;16312;2017-11-04 11:06:00.0000000
Turku;16313;2017-11-04 11:40:00.0000000
Birmingham;16314;2017-11-04 11:41:00.0000000
Belfast;16315;2017-11-04 11:41:00.0000000
Belfast;16316;2017-11-04 11:43:00.0000000
Brighton;16317;2017-11-04 11:53:00.0000000
Brighton;16318;2017-11-04 11:53:00.0000000
Brighton;16319;2017-11-04 11:54:00.0000000
Sunshine Coast;16320;2017-11-04 11:55:00.0000000
Brighton;16321;2017-11-04 11:56:00.0000000
Bristol;16322;2017-11-04 11:59:00.0000000
Brighton;16323;2017-11-04 12:05:00.0000000
Leicester;16324;2017-11-04 12:18:00.0000000
Bristol;16325;2017-11-04 12:20:00.0000000
Glasgow;16326;2017-11-04 12:21:00.0000000
Bristol;16327;2017-11-04 12:27:00.0000000
London;16328;2017-11-04 12:39:00.0000000
Stoke-on-Trent;16329;2017-11-04 12:42:00.0000000
Leeds;16330;2017-11-04 12:45:00.0000000
Southampton;16331;2017-11-04 12:47:00.0000000
Sheffield;16332;2017-11-04 12:50:00.0000000
Newcastle;16333;2017-11-04 12:56:00.0000000
Belfast;16334;2017-11-04 13:04:00.0000000
London;16335;2017-11-04 13:05:00.0000000
Grenoble;16336;2017-11-04 13:15:00.0000000
Leicester;16337;2017-11-04 13:16:00.0000000
Grenoble;16338;2017-11-04 13:24:00.0000000
Southampton;16339;2017-11-04 13:25:00.0000000
Middlesbrough;16340;2017-11-04 13:26:00.0000000
Bristol;16341;2017-11-04 13:31:00.0000000
Bournemouth;16342;2017-11-04 13:34:00.0000000
Liverpool;16343;2017-11-04 13:44:00.0000000
Edinburgh;16344;2017-11-04 13:51:00.0000000
Liverpool;16345;2017-11-04 14:03:00.0000000
Newcastle;16346;2017-11-04 14:06:00.0000000
Manchester;16347;2017-11-04 14:07:00.0000000
Brighton;16348;2017-11-04 14:11:00.0000000
Belfast;16349;2017-11-04 14:19:00.0000000
Nottingham;16350;2017-11-04 14:24:00.0000000
Cardiff;16351;2017-11-04 14:26:00.0000000
Birmingham;16352;2017-11-04 14:31:00.0000000
Leeds;16353;2017-11-04 14:35:00.0000000
Manchester;16354;2017-11-04 14:37:00.0000000
Newcastle;16355;2017-11-04 14:49:00.0000000
Newcastle;16356;2017-11-04 14:54:00.0000000
Cardiff;16357;2017-11-04 14:59:00.0000000
Coventry;16358;2017-11-04 15:08:00.0000000
Coventry;16359;2017-11-04 15:14:00.0000000
Valladolid;16360;2017-11-04 15:18:00.0000000
Stoke-on-Trent;16361;2017-11-04 15:29:00.0000000
Glasgow;16362;2017-11-04 15:35:00.0000000
Sheffield;16363;2017-11-04 15:50:00.0000000
Belfast;16364;2017-11-04 15:51:00.0000000
Cardiff;16365;2017-11-04 16:35:00.0000000
Birmingham;16366;2017-11-04 17:03:00.0000000
Birmingham;16367;2017-11-04 17:07:00.0000000
London;16368;2017-11-06 09:34:00.0000000
Sheffield;16369;2017-11-06 10:15:00.0000000
Brighton;16370;2017-11-06 10:33:00.0000000
Sheffield;16371;2017-11-06 10:44:00.0000000
London;16372;2017-11-06 10:47:00.0000000
Liverpool;16373;2017-11-06 10:49:00.0000000
Middlesbrough;16374;2017-11-06 11:18:00.0000000
Sheffield;16375;2017-11-06 11:20:00.0000000
Edinburgh;16376;2017-11-06 11:21:00.0000000
Cardiff;16377;2017-11-06 11:22:00.0000000
London;16378;2017-11-06 11:25:00.0000000
Bremen;16379;2017-11-06 11:30:00.0000000
Manchester;16380;2017-11-06 11:32:00.0000000
Bristol;16381;2017-11-06 11:35:00.0000000
Birmingham;16382;2017-11-06 11:36:00.0000000
Glasgow;16383;2017-11-06 11:43:00.0000000
Leicester;16384;2017-11-06 11:44:00.0000000
Newcastle;16385;2017-11-06 11:55:00.0000000
Sheffield;16386;2017-11-06 11:56:00.0000000
Birmingham;16387;2017-11-06 12:01:00.0000000
Manchester;16388;2017-11-06 12:04:00.0000000
Manchester;16389;2017-11-06 12:07:00.0000000
Bournemouth;16390;2017-11-06 12:09:00.0000000
Bournemouth;16391;2017-11-06 12:10:00.0000000
Stoke-on-Trent;16392;2017-11-06 12:12:00.0000000
Stoke-on-Trent;16393;2017-11-06 12:12:00.0000000
Leicester;16394;2017-11-06 12:16:00.0000000
Nottingham;16395;2017-11-06 12:20:00.0000000
Glasgow;16396;2017-11-06 12:23:00.0000000
Glasgow;16397;2017-11-06 12:25:00.0000000
Bournemouth;16398;2017-11-06 12:26:00.0000000
Newcastle;16399;2017-11-06 12:30:00.0000000
Sheffield;16400;2017-11-06 12:31:00.0000000
Newcastle;16401;2017-11-06 12:32:00.0000000
Cardiff;16402;2017-11-06 12:32:00.0000000
Brighton;16403;2017-11-06 12:36:00.0000000
Dⁿsseldorf;16404;2017-11-06 12:38:00.0000000
Nottingham;16405;2017-11-06 12:40:00.0000000
London;16406;2017-11-06 12:41:00.0000000
Cardiff;16407;2017-11-06 12:44:00.0000000
London;16408;2017-11-06 12:50:00.0000000
Bournemouth;16409;2017-11-06 12:56:00.0000000
Bournemouth;16410;2017-11-06 12:59:00.0000000
Sheffield;16411;2017-11-06 13:00:00.0000000
Bournemouth;16412;2017-11-06 13:02:00.0000000
Sheffield;16413;2017-11-06 13:06:00.0000000
London;16414;2017-11-06 13:08:00.0000000
Eskilstuna;16415;2017-11-06 13:11:00.0000000
Leicester;16416;2017-11-06 13:17:00.0000000
Brighton;16417;2017-11-06 13:28:00.0000000
Leicester;16418;2017-11-06 13:32:00.0000000
Ask°y;16419;2017-11-06 13:36:00.0000000
Newcastle;16420;2017-11-06 13:37:00.0000000
Leeds;16421;2017-11-06 13:40:00.0000000
Stoke-on-Trent;16422;2017-11-06 13:42:00.0000000
Cardiff;16423;2017-11-06 13:48:00.0000000
London;16424;2017-11-06 13:53:00.0000000
Leicester;16425;2017-11-06 13:53:00.0000000
Manchester;16426;2017-11-06 13:54:00.0000000
Middlesbrough;16427;2017-11-06 13:54:00.0000000
Manchester;16428;2017-11-06 13:59:00.0000000
Stoke-on-Trent;16429;2017-11-06 14:02:00.0000000
Leicester;16430;2017-11-06 14:06:00.0000000
Southampton;16431;2017-11-06 14:06:00.0000000
Manchester;16432;2017-11-06 14:08:00.0000000
Manchester;16433;2017-11-06 14:14:00.0000000
Bristol;16434;2017-11-06 14:14:00.0000000
Belfast;16435;2017-11-06 14:17:00.0000000
London;16436;2017-11-06 14:20:00.0000000
Bonn;16437;2017-11-06 14:26:00.0000000
Belfast;16438;2017-11-06 14:29:00.0000000
Liverpool;16439;2017-11-06 14:33:00.0000000
Leeds;16440;2017-11-06 14:33:00.0000000
Leicester;16441;2017-11-06 14:35:00.0000000
Middlesbrough;16442;2017-11-06 14:36:00.0000000
Birmingham;16443;2017-11-06 14:38:00.0000000
Nottingham;16444;2017-11-06 14:39:00.0000000
Newcastle;16445;2017-11-06 14:43:00.0000000
Leeds;16446;2017-11-06 14:45:00.0000000
Bristol;16447;2017-11-06 14:45:00.0000000
Leicester;16448;2017-11-06 14:47:00.0000000
Manchester;16449;2017-11-06 14:50:00.0000000
Manchester;16450;2017-11-06 14:56:00.0000000
Nottingham;16451;2017-11-06 15:01:00.0000000
Bristol;16452;2017-11-06 15:02:00.0000000
Nottingham;16453;2017-11-06 15:04:00.0000000
Nottingham;16454;2017-11-06 15:08:00.0000000
Belfast;16455;2017-11-06 15:09:00.0000000
London;16456;2017-11-06 15:11:00.0000000
Nottingham;16457;2017-11-06 15:17:00.0000000
Bristol;16458;2017-11-06 15:20:00.0000000
London;16459;2017-11-06 15:41:00.0000000
Newcastle;16460;2017-11-06 15:43:00.0000000
Sheffield;16461;2017-11-06 15:53:00.0000000
Brighton;16462;2017-11-06 16:01:00.0000000
Manchester;16463;2017-11-06 16:04:00.0000000
Geneva;16464;2017-11-06 16:07:00.0000000
Belfast;16465;2017-11-06 16:13:00.0000000
Brighton;16466;2017-11-06 16:14:00.0000000
Edinburgh;16467;2017-11-07 07:38:00.0000000
Limerick;16468;2017-11-07 08:26:00.0000000
Sheffield;16469;2017-11-07 08:30:00.0000000
Coventry;16470;2017-11-07 08:34:00.0000000
Bristol;16471;2017-11-07 08:54:00.0000000
Nottingham;16472;2017-11-07 09:12:00.0000000
Nottingham;16473;2017-11-07 09:13:00.0000000
Nottingham;16474;2017-11-07 09:14:00.0000000
Brighton;16475;2017-11-07 09:24:00.0000000
Liverpool;16476;2017-11-07 09:28:00.0000000
Birmingham;16477;2017-11-07 09:40:00.0000000
Edinburgh;16478;2017-11-07 10:23:00.0000000
Sheffield;16479;2017-11-07 10:43:00.0000000
Birmingham;16480;2017-11-07 10:58:00.0000000
Middlesbrough;16481;2017-11-07 11:09:00.0000000
Coventry;16482;2017-11-07 11:16:00.0000000
Leeds;16483;2017-11-07 11:21:00.0000000
Manchester;16484;2017-11-07 11:26:00.0000000
Coventry;16485;2017-11-07 11:29:00.0000000
Leeds;16486;2017-11-07 11:29:00.0000000
Glasgow;16487;2017-11-07 11:30:00.0000000
Glasgow;16488;2017-11-07 11:31:00.0000000
Stoke-on-Trent;16489;2017-11-07 11:32:00.0000000
Nottingham;16490;2017-11-07 11:33:00.0000000
Valladolid;16491;2017-11-07 11:37:00.0000000
Belfast;16492;2017-11-07 11:40:00.0000000
Brighton;16493;2017-11-07 11:41:00.0000000
Waterford;16494;2017-11-07 11:42:00.0000000
Sheffield;16495;2017-11-07 11:55:00.0000000
Odivelas;16496;2017-11-07 11:57:00.0000000
Manchester;16497;2017-11-07 11:59:00.0000000
Belfast;16498;2017-11-07 12:04:00.0000000
Glasgow;16499;2017-11-07 12:10:00.0000000
Sheffield;16500;2017-11-07 12:24:00.0000000
Elsene;16501;2017-11-07 12:27:00.0000000
Brighton;16502;2017-11-07 12:29:00.0000000
Liverpool;16503;2017-11-07 12:29:00.0000000
Brighton;16504;2017-11-07 12:34:00.0000000
Glasgow;16505;2017-11-07 12:39:00.0000000
Manchester;16506;2017-11-07 12:41:00.0000000
Berlin;16507;2017-11-07 12:44:00.0000000
Sheffield;16508;2017-11-07 12:52:00.0000000
Stoke-on-Trent;16509;2017-11-07 12:56:00.0000000
Newcastle;16510;2017-11-07 13:01:00.0000000
Limerick;16511;2017-11-07 13:06:00.0000000
Sheffield;16512;2017-11-07 13:17:00.0000000
Southampton;16513;2017-11-07 13:18:00.0000000
Nottingham;16514;2017-11-07 13:22:00.0000000
Sheffield;16515;2017-11-07 13:25:00.0000000
Brighton;16516;2017-11-07 13:30:00.0000000
Stoke-on-Trent;16517;2017-11-07 13:45:00.0000000
Southampton;16518;2017-11-07 13:56:00.0000000
Bristol;16519;2017-11-07 13:57:00.0000000
Essen;16520;2017-11-07 14:01:00.0000000
Southampton;16521;2017-11-07 14:13:00.0000000
Edinburgh;16522;2017-11-07 14:21:00.0000000
Edinburgh;16523;2017-11-07 14:22:00.0000000
Bournemouth;16524;2017-11-07 14:23:00.0000000
Leicester;16525;2017-11-07 14:28:00.0000000
Edinburgh;16526;2017-11-07 14:40:00.0000000
Cardiff;16527;2017-11-07 14:40:00.0000000
Glasgow;16528;2017-11-07 14:44:00.0000000
Coventry;16529;2017-11-07 14:51:00.0000000
Liverpool;16530;2017-11-07 15:07:00.0000000
Brighton;16531;2017-11-07 15:10:00.0000000
Belfast;16532;2017-11-07 15:15:00.0000000
Manchester;16533;2017-11-07 15:27:00.0000000
Sheffield;16534;2017-11-07 15:33:00.0000000
Newcastle;16535;2017-11-07 15:37:00.0000000
Belfast;16536;2017-11-07 15:40:00.0000000
Liverpool;16537;2017-11-07 15:44:00.0000000
Bristol;16538;2017-11-07 15:49:00.0000000
Cardiff;16539;2017-11-07 16:00:00.0000000
Bristol;16540;2017-11-07 16:16:00.0000000
Leicester;16541;2017-11-07 16:17:00.0000000
Southampton;16542;2017-11-07 16:19:00.0000000
Liverpool;16543;2017-11-07 16:30:00.0000000
Leicester;16544;2017-11-07 16:33:00.0000000
Liverpool;16545;2017-11-07 16:34:00.0000000
Leeds;16546;2017-11-07 16:36:00.0000000
Southampton;16547;2017-11-07 16:40:00.0000000
Stoke-on-Trent;16548;2017-11-07 16:49:00.0000000
Sheffield;16549;2017-11-07 16:50:00.0000000
Bournemouth;16550;2017-11-07 16:54:00.0000000
Cardiff;16551;2017-11-07 17:06:00.0000000
London;16552;2017-11-07 17:08:00.0000000
Limerick;16553;2017-11-07 17:15:00.0000000
Bristol;16554;2017-11-07 17:16:00.0000000
Coventry;16555;2017-11-07 17:21:00.0000000
Stoke-on-Trent;16556;2017-11-07 17:50:00.0000000
Bristol;16557;2017-11-08 07:52:00.0000000
Cardiff;16558;2017-11-08 08:16:00.0000000
Stoke-on-Trent;16559;2017-11-08 08:18:00.0000000
Leicester;16560;2017-11-08 09:03:00.0000000
Cardiff;16561;2017-11-08 09:07:00.0000000
Liverpool;16562;2017-11-08 09:12:00.0000000
Leicester;16563;2017-11-08 09:44:00.0000000
Leicester;16564;2017-11-08 09:47:00.0000000
Newcastle;16565;2017-11-08 09:50:00.0000000
Edinburgh;16566;2017-11-08 09:54:00.0000000
Bournemouth;16567;2017-11-08 10:00:00.0000000
Coventry;16568;2017-11-08 10:09:00.0000000
Bournemouth;16569;2017-11-08 10:17:00.0000000
Glasgow;16570;2017-11-08 10:19:00.0000000
London;16571;2017-11-08 10:26:00.0000000
Cardiff;16572;2017-11-08 10:27:00.0000000
Birmingham;16573;2017-11-08 10:29:00.0000000
Bournemouth;16574;2017-11-08 10:44:00.0000000
Nottingham;16575;2017-11-08 10:50:00.0000000
Coventry;16576;2017-11-08 11:03:00.0000000
Leicester;16577;2017-11-08 11:09:00.0000000
Bristol;16578;2017-11-08 11:20:00.0000000
Manchester;16579;2017-11-08 11:25:00.0000000
Bournemouth;16580;2017-11-08 11:29:00.0000000
Brighton;16581;2017-11-08 11:38:00.0000000
Liverpool;16582;2017-11-08 11:45:00.0000000
Leeds;16583;2017-11-08 11:51:00.0000000
Edinburgh;16584;2017-11-08 11:51:00.0000000
Brighton;16585;2017-11-08 11:53:00.0000000
Birmingham;16586;2017-11-08 11:58:00.0000000
Sheffield;16587;2017-11-08 12:01:00.0000000
Stoke-on-Trent;16588;2017-11-08 12:06:00.0000000
Bristol;16589;2017-11-08 12:09:00.0000000
Manchester;16590;2017-11-08 12:09:00.0000000
Lille;16591;2017-11-08 12:13:00.0000000
Liverpool;16592;2017-11-08 12:14:00.0000000
Coventry;16593;2017-11-08 12:14:00.0000000
Cardiff;16594;2017-11-08 12:18:00.0000000
Cardiff;16595;2017-11-08 12:18:00.0000000
Bournemouth;16596;2017-11-08 12:25:00.0000000
Leeds;16597;2017-11-08 12:29:00.0000000
Leicester;16598;2017-11-08 12:29:00.0000000
Brighton;16599;2017-11-08 12:30:00.0000000
Leicester;16600;2017-11-08 12:32:00.0000000
Leicester;16601;2017-11-08 12:42:00.0000000
Lille;16602;2017-11-08 12:45:00.0000000
Sheffield;16603;2017-11-08 12:46:00.0000000
Belfast;16604;2017-11-08 12:51:00.0000000
Coventry;16605;2017-11-08 12:58:00.0000000
Brighton;16606;2017-11-08 13:01:00.0000000
Belfast;16607;2017-11-08 13:10:00.0000000
Birmingham;16608;2017-11-08 13:10:00.0000000
Middlesbrough;16609;2017-11-08 13:11:00.0000000
Birmingham;16610;2017-11-08 13:19:00.0000000
Glasgow;16611;2017-11-08 13:20:00.0000000
London;16612;2017-11-08 13:22:00.0000000
Liverpool;16613;2017-11-08 13:25:00.0000000
Belfast;16614;2017-11-08 13:29:00.0000000
Cardiff;16615;2017-11-08 13:31:00.0000000
Leicester;16616;2017-11-08 13:41:00.0000000
Stoke-on-Trent;16617;2017-11-08 13:52:00.0000000
Stoke-on-Trent;16618;2017-11-08 13:57:00.0000000
Belfast;16619;2017-11-08 14:00:00.0000000
Cardiff;16620;2017-11-08 14:02:00.0000000
Stoke-on-Trent;16621;2017-11-08 14:04:00.0000000
Nottingham;16622;2017-11-08 14:05:00.0000000
Brighton;16623;2017-11-08 14:22:00.0000000
Leeds;16624;2017-11-08 14:26:00.0000000
Birmingham;16625;2017-11-08 14:26:00.0000000
Manchester;16626;2017-11-08 14:27:00.0000000
Manchester;16627;2017-11-08 14:30:00.0000000
Leicester;16628;2017-11-08 14:39:00.0000000
Manchester;16629;2017-11-08 14:44:00.0000000
Brighton;16630;2017-11-08 14:48:00.0000000
Brighton;16631;2017-11-08 14:49:00.0000000
Stoke-on-Trent;16632;2017-11-08 14:49:00.0000000
Nottingham;16633;2017-11-08 14:53:00.0000000
Birmingham;16634;2017-11-08 15:13:00.0000000
Birmingham;16635;2017-11-08 15:26:00.0000000
Sheffield;16636;2017-11-08 15:35:00.0000000
Newcastle;16637;2017-11-08 15:35:00.0000000
Bournemouth;16638;2017-11-08 15:37:00.0000000
Zaragoza;16639;2017-11-08 15:38:00.0000000
Stoke-on-Trent;16640;2017-11-08 15:40:00.0000000
Birmingham;16641;2017-11-08 15:45:00.0000000
Coventry;16642;2017-11-08 15:45:00.0000000
Stoke-on-Trent;16643;2017-11-08 15:48:00.0000000
Cardiff;16644;2017-11-08 15:59:00.0000000
Charleroi;16645;2017-11-08 16:12:00.0000000
Bournemouth;16646;2017-11-08 16:12:00.0000000
Charleroi;16647;2017-11-08 16:15:00.0000000
Leeds;16648;2017-11-08 16:28:00.0000000
Liverpool;16649;2017-11-08 16:55:00.0000000
Leicester;16650;2017-11-08 17:05:00.0000000
Stoke-on-Trent;16651;2017-11-08 17:09:00.0000000
Bournemouth;16652;2017-11-08 17:09:00.0000000
Leicester;16653;2017-11-08 17:19:00.0000000
Nottingham;16654;2017-11-08 17:21:00.0000000
London;16655;2017-11-08 17:42:00.0000000
Newcastle;16656;2017-11-09 08:11:00.0000000
Leicester;16657;2017-11-09 08:11:00.0000000
Nottingham;16658;2017-11-09 08:14:00.0000000
Bristol;16659;2017-11-09 08:21:00.0000000
Bristol;16660;2017-11-09 08:24:00.0000000
Leeds;16661;2017-11-09 08:36:00.0000000
Stoke-on-Trent;16662;2017-11-09 08:41:00.0000000
Liverpool;16663;2017-11-09 08:50:00.0000000
Sheffield;16664;2017-11-09 09:01:00.0000000
Newcastle;16665;2017-11-09 09:06:00.0000000
Newcastle;16666;2017-11-09 09:07:00.0000000
Birmingham;16667;2017-11-09 09:13:00.0000000
Nottingham;16668;2017-11-09 09:21:00.0000000
Cardiff;16669;2017-11-09 09:22:00.0000000
Coventry;16670;2017-11-09 09:32:00.0000000
Toulouse;16671;2017-11-09 09:34:00.0000000
Southampton;16672;2017-11-09 09:38:00.0000000
Southampton;16673;2017-11-09 09:40:00.0000000
Southampton;16674;2017-11-09 09:41:00.0000000
Southampton;16675;2017-11-09 09:42:00.0000000
Coventry;16676;2017-11-09 09:47:00.0000000
Coventry;16677;2017-11-09 09:48:00.0000000
Coventry;16678;2017-11-09 09:50:00.0000000
Coventry;16679;2017-11-09 09:52:00.0000000
Coventry;16680;2017-11-09 10:14:00.0000000
Coventry;16681;2017-11-09 10:14:00.0000000
Birmingham;16682;2017-11-09 10:16:00.0000000
Cardiff;16683;2017-11-09 10:18:00.0000000
Southampton;16684;2017-11-09 10:26:00.0000000
Brighton;16685;2017-11-09 10:27:00.0000000
Brighton;16686;2017-11-09 10:27:00.0000000
Bristol;16687;2017-11-09 10:31:00.0000000
Glasgow;16688;2017-11-09 10:32:00.0000000
Bournemouth;16689;2017-11-09 10:39:00.0000000
Leeds;16690;2017-11-09 10:41:00.0000000
Southampton;16691;2017-11-09 10:47:00.0000000
Middlesbrough;16692;2017-11-09 10:48:00.0000000
Leeds;16693;2017-11-09 11:04:00.0000000
Edinburgh;16694;2017-11-09 11:04:00.0000000
Liverpool;16695;2017-11-09 11:10:00.0000000
Southampton;16696;2017-11-09 11:16:00.0000000
Cardiff;16697;2017-11-09 11:17:00.0000000
Cardiff;16698;2017-11-09 11:19:00.0000000
Leeds;16699;2017-11-09 11:25:00.0000000
Sheffield;16700;2017-11-09 11:33:00.0000000
Leeds;16701;2017-11-09 11:55:00.0000000
Manchester;16702;2017-11-09 11:58:00.0000000
Leeds;16703;2017-11-09 12:00:00.0000000
Bristol;16704;2017-11-09 12:08:00.0000000
Edinburgh;16705;2017-11-09 12:20:00.0000000
Leeds;16706;2017-11-09 12:25:00.0000000
London;16707;2017-11-09 12:26:00.0000000
Coventry;16708;2017-11-09 12:29:00.0000000
Coventry;16709;2017-11-09 12:30:00.0000000
London;16710;2017-11-09 12:30:00.0000000
London;16711;2017-11-09 12:32:00.0000000
Bournemouth;16712;2017-11-09 12:32:00.0000000
Nottingham;16713;2017-11-09 12:34:00.0000000
Coventry;16714;2017-11-09 12:38:00.0000000
Stoke-on-Trent;16715;2017-11-09 12:45:00.0000000
Brighton;16716;2017-11-09 12:49:00.0000000
Bournemouth;16717;2017-11-09 13:12:00.0000000
Manchester;16718;2017-11-09 13:17:00.0000000
Manchester;16719;2017-11-09 13:26:00.0000000
Bristol;16720;2017-11-09 13:30:00.0000000
Bournemouth;16721;2017-11-09 13:34:00.0000000
Newcastle;16722;2017-11-09 13:36:00.0000000
Middlesbrough;16723;2017-11-09 13:37:00.0000000
Brighton;16724;2017-11-09 13:45:00.0000000
Manchester;16725;2017-11-09 13:46:00.0000000
Villeurbanne;16726;2017-11-09 13:47:00.0000000
Glasgow;16727;2017-11-09 13:48:00.0000000
London;16728;2017-11-09 13:50:00.0000000
Manchester;16729;2017-11-09 13:50:00.0000000
Edinburgh;16730;2017-11-09 13:52:00.0000000
Edinburgh;16731;2017-11-09 13:53:00.0000000
Edinburgh;16732;2017-11-09 13:54:00.0000000
Liverpool;16733;2017-11-09 13:54:00.0000000
Liverpool;16734;2017-11-09 13:56:00.0000000
Middlesbrough;16735;2017-11-09 13:58:00.0000000
Glasgow;16736;2017-11-09 14:11:00.0000000
Glasgow;16737;2017-11-09 14:15:00.0000000
Bournemouth;16738;2017-11-09 14:29:00.0000000
Middlesbrough;16739;2017-11-09 14:31:00.0000000
Edinburgh;16740;2017-11-09 14:44:00.0000000
Bochum;16741;2017-11-09 14:56:00.0000000
Belfast;16742;2017-11-09 14:58:00.0000000
Glasgow;16743;2017-11-09 14:59:00.0000000
Sheffield;16744;2017-11-09 15:02:00.0000000
Newcastle;16745;2017-11-09 15:05:00.0000000
Manchester;16746;2017-11-09 15:07:00.0000000
Cardiff;16747;2017-11-09 15:09:00.0000000
Brighton;16748;2017-11-09 15:11:00.0000000
Leicester;16749;2017-11-09 15:11:00.0000000
Liverpool;16750;2017-11-09 15:17:00.0000000
Belfast;16751;2017-11-09 15:17:00.0000000
Bristol;16752;2017-11-09 15:23:00.0000000
Glasgow;16753;2017-11-09 15:30:00.0000000
Glasgow;16754;2017-11-09 15:31:00.0000000
Glasgow;16755;2017-11-09 15:31:00.0000000
Birmingham;16756;2017-11-09 15:36:00.0000000
